"data","casos","n_casos","obitos","n_obitos"
"2020-02-25",0,0,0,0
"2020-02-26",0,0,0,0
"2020-02-27",0,0,0,0
"2020-02-28",0,0,0,0
"2020-02-29",0,0,0,0
"2020-03-01",0,0,0,0
"2020-03-02",0,0,0,0
"2020-03-03",0,0,0,0
"2020-03-04",0,0,0,0
"2020-03-05",0,0,0,0
"2020-03-06",1,1,0,0
"2020-03-07",2,1,0,0
"2020-03-08",2,0,0,0
"2020-03-09",2,0,0,0
"2020-03-10",2,0,0,0
"2020-03-11",2,0,0,0
"2020-03-12",2,0,0,0
"2020-03-13",2,0,0,0
"2020-03-14",2,0,0,0
"2020-03-15",2,0,0,0
"2020-03-16",2,0,0,0
"2020-03-17",3,1,0,0
"2020-03-18",3,0,0,0
"2020-03-19",30,27,0,0
"2020-03-20",33,3,0,0
"2020-03-21",41,8,0,0
"2020-03-22",49,8,0,0
"2020-03-23",63,14,0,0
"2020-03-24",76,13,0,0
"2020-03-25",84,8,0,0
"2020-03-26",104,20,0,0
"2020-03-27",115,11,0,0
"2020-03-28",255,140,0,0
"2020-03-29",310,55,2,2
"2020-03-30",352,42,2,0
"2020-03-31",430,78,4,2
"2020-04-01",492,62,4,0
"2020-04-02",534,42,6,2
"2020-04-03",571,37,10,4
"2020-04-04",668,97,14,4
"2020-04-05",802,134,18,4
"2020-04-06",862,60,20,2
"2020-04-07",918,56,26,6
"2020-04-08",1012,94,33,7
"2020-04-09",1127,115,38,5
"2020-04-10",1220,93,38,0
"2020-04-11",1275,55,42,4
"2020-04-12",1347,72,42,0
"2020-04-13",1446,99,44,2
"2020-04-14",1535,89,47,3
"2020-04-15",1691,156,55,8
"2020-04-16",1918,227,64,9
"2020-04-17",2123,205,72,8
"2020-04-18",2393,270,76,4
"2020-04-19",2479,86,90,14
"2020-04-20",2718,239,93,3
"2020-04-21",2993,275,95,2
"2020-04-22",3289,296,103,8
"2020-04-23",3634,345,121,18
"2020-04-24",3941,307,131,10
"2020-04-25",4197,256,142,11
"2020-04-26",4457,260,147,5
"2020-04-27",4710,253,159,12
"2020-04-28",5104,394,179,20
"2020-04-29",5322,218,196,17
"2020-04-30",5718,396,210,14
"2020-05-01",6225,507,234,24
"2020-05-02",6582,357,246,12
"2020-05-03",7061,479,251,5
"2020-05-04",7468,407,282,31
"2020-05-05",8080,612,292,10
"2020-05-06",8602,522,320,28
"2020-05-07",9056,454,330,10
"2020-05-08",9636,580,366,36
"2020-05-09",10348,712,392,26
"2020-05-10",11116,768,404,12
"2020-05-11",11616,500,422,18
"2020-05-12",12408,792,450,28
"2020-05-13",13094,686,472,22
"2020-05-14",13910,816,524,52
"2020-05-15",16256,2346,559,35
"2020-05-16",16628,372,572,13
"2020-05-17",16886,258,590,18
"2020-05-18",17162,276,624,34
"2020-05-19",22026,4864,652,28
"2020-05-20",22394,368,724,72
"2020-05-21",23882,1488,752,28
"2020-05-22",25114,1232,798,46
"2020-05-23",26000,886,826,28
"2020-05-24",27798,1798,920,94
"2020-05-25",28408,610,954,34
"2020-05-26",29132,724,990,36
"2020-05-27",30140,1008,1062,72
"2020-05-28",31926,1786,1140,78
"2020-05-29",33834,1908,1218,78
"2020-05-30",35252,1418,1276,58
"2020-05-31",36784,1532,1334,58
"2020-06-01",37796,1012,1402,68
"2020-06-02",42860,5064,1472,70
"2020-06-03",44902,2042,1524,52
"2020-06-04",46926,2024,1580,56
"2020-06-05",52838,5912,1638,58
"2020-06-06",54792,1954,1692,54
"2020-06-07",56500,1708,1758,66
"2020-06-08",57430,930,1820,62
"2020-06-09",60962,3532,1874,54
"2020-06-10",65370,4408,1950,76
"2020-06-11",67782,2412,2026,76
"2020-06-12",69330,1548,2078,52
"2020-06-13",71576,2246,2138,60
"2020-06-14",72802,1226,2210,72
"2020-06-15",75240,2438,2290,80
"2020-06-16",78412,3172,2362,72
"2020-06-17",81852,3440,2444,82
"2020-06-18",83154,1302,2526,82
"2020-06-19",87844,4690,2610,84
"2020-06-20",90608,2764,2700,90
"2020-06-21",92558,1950,2782,82
"2020-06-22",94172,1614,2882,100
"2020-06-23",98168,3996,2982,100
"2020-06-24",103862,5694,3082,100
"2020-06-25",108582,4720,3202,120
"2020-06-26",112844,4262,3284,82
"2020-06-27",130488,17644,3394,110
"2020-06-28",136990,6502,3496,102
"2020-06-29",138934,1944,3600,104
"2020-06-30",146614,7680,3706,106
"2020-07-01",152970,6356,3804,98
"2020-07-02",158698,5728,3894,90
"2020-07-03",164628,5930,4002,108
"2020-07-04",170970,6342,4100,98
"2020-07-05",174096,3126,4214,114
"2020-07-06",176558,2462,4336,122
"2020-07-07",183908,7350,4432,96
"2020-07-08",191072,7164,4554,122
"2020-07-09",196638,5566,4656,102
"2020-07-10",202372,5734,4766,110
"2020-07-11",208376,6004,4872,106
"2020-07-12",211526,3150,4966,94
"2020-07-13",213782,2256,5070,104
"2020-07-14",220058,6276,5168,98
"2020-07-15",225986,5928,5276,108
"2020-07-16",232746,6760,5386,110
"2020-07-17",237314,4568,5476,90
"2020-07-18",240476,3162,5586,110
"2020-07-19",244338,3862,5680,94
"2020-07-20",246584,2246,5782,102
"2020-07-21",253688,7104,5872,90
"2020-07-22",266490,12802,5976,104
"2020-07-23",276716,10226,6088,112
"2020-07-24",285534,8818,6192,104
"2020-07-25",292798,7264,6280,88
"2020-07-26",296358,3560,6364,84
"2020-07-27",298218,1860,6454,90
"2020-07-28",306626,8408,6540,86
"2020-07-29",314668,8042,6642,102
"2020-07-30",323260,8592,6782,140
"2020-07-31",332308,9048,6926,144
"2020-08-01",337852,5544,7034,108
"2020-08-02",340952,3100,7144,110
"2020-08-03",342782,1830,7248,104
"2020-08-04",350778,7996,7356,108
"2020-08-05",359474,8696,7472,116
"2020-08-06",367380,7906,7578,106
"2020-08-07",375784,8404,7686,108
"2020-08-08",382802,7018,7798,112
"2020-08-09",386058,3256,7906,108
"2020-08-10",388194,2136,8022,116
"2020-08-11",397534,9340,8134,112
"2020-08-12",406040,8506,8270,136
"2020-08-13",413910,7870,8404,134
"2020-08-14",421986,8076,8542,138
"2020-08-15",428758,6772,8676,134
"2020-08-16",432060,3302,8812,136
"2020-08-17",434230,2170,8950,138
"2020-08-18",442082,7852,9084,134
"2020-08-19",449318,7236,9222,138
"2020-08-20",457192,7874,9370,148
"2020-08-21",459486,2294,9514,144
"2020-08-22",468408,8922,9664,150
"2020-08-23",472100,3692,9810,146
"2020-08-24",474416,2316,9962,152
"2020-08-25",481878,7462,10102,140
"2020-08-26",490042,8164,10232,130
"2020-08-27",495706,5664,10356,124
"2020-08-28",501954,6248,10486,130
"2020-08-29",509580,7626,10604,118
"2020-08-30",512124,2544,10688,84
"2020-08-31",513454,1330,10794,106
"2020-09-01",518836,5382,10896,102
"2020-09-02",524598,5762,11004,108
"2020-09-03",531478,6880,11098,94
"2020-09-04",536274,4796,11180,82
"2020-09-05",540354,4080,11254,74
"2020-09-06",542450,2096,11316,62
"2020-09-07",543926,1476,11386,70
"2020-09-08",545628,1702,11468,82
"2020-09-09",550176,4548,11548,80
"2020-09-10",554654,4478,11636,88
"2020-09-11",559018,4364,11732,96
"2020-09-12",563330,4312,11824,92
"2020-09-13",565034,1704,11922,98
"2020-09-14",566470,1436,11998,76
"2020-09-15",570896,4426,12080,82
"2020-09-16",575370,4474,12170,90
"2020-09-17",579310,3940,12264,94
"2020-09-18",584038,4728,12362,98
"2020-09-19",588420,4382,12442,80
"2020-09-20",590606,2186,12530,88
"2020-09-21",591992,1386,12626,96
"2020-09-22",595610,3618,12718,92
"2020-09-23",598830,3220,12816,98
"2020-09-24",602496,3666,12910,94
"2020-09-25",606116,3620,13006,96
"2020-09-26",610372,4256,13104,98
"2020-09-27",612072,1700,13198,94
"2020-09-28",613258,1186,13296,98
"2020-09-29",616504,3246,13394,98
"2020-09-30",621052,4548,13488,94
"2020-10-01",624100,3048,13590,102
"2020-10-02",626808,2708,13688,98
"2020-10-03",629422,2614,13780,92
"2020-10-04",630880,1458,13850,70
"2020-10-05",632010,1130,13906,56
"2020-10-06",636294,4284,13970,64
"2020-10-07",639962,3668,14042,72
"2020-10-08",643596,3634,14098,56
"2020-10-09",646420,2824,14150,52
"2020-10-10",649928,3508,14198,48
"2020-10-11",651914,1986,14256,58
"2020-10-12",653268,1354,14318,62
"2020-10-13",654654,1386,14376,58
"2020-10-14",659574,4920,14428,52
"2020-10-15",662724,3150,14486,58
"2020-10-16",665796,3072,14534,48
"2020-10-17",669394,3598,14576,42
"2020-10-18",670702,1308,14632,56
"2020-10-19",672464,1762,14684,52
"2020-10-20",675988,3524,14726,42
"2020-10-21",678430,2442,14768,42
"2020-10-22",681330,2900,14814,46
"2020-10-23",685052,3722,14864,50
"2020-10-24",688028,2976,14906,42
"2020-10-25",689410,1382,14950,44
"2020-10-26",691898,2488,14994,44
"2020-10-27",695442,3544,15038,44
"2020-10-28",699422,3980,15092,54
"2020-10-29",702554,3132,15142,50
"2020-10-30",705400,2846,15200,58
"2020-10-31",706314,914,15244,44
"2020-11-01",708086,1772,15290,46
"2020-11-02",709152,1066,15334,44
"2020-11-03",709966,814,15380,46
"2020-11-04",711506,1540,15422,42
"2020-11-05",718260,6754,15462,40
"2020-11-06",722272,4012,15508,46
"2020-11-07",725126,2854,15552,44
"2020-11-08",726292,1166,15592,40
"2020-11-09",727972,1680,15636,44
"2020-11-10",731882,3910,15676,40
"2020-11-11",735338,3456,15718,42
"2020-11-12",738518,3180,15764,46
"2020-11-13",742756,4238,15804,40
"2020-11-14",745454,2698,15844,40
"2020-11-15",748018,2564,15886,42
"2020-11-16",749442,1424,15934,48
"2020-11-17",750748,1306,15978,44
"2020-11-18",754890,4142,16026,48
"2020-11-19",760588,5698,16076,50
"2020-11-20",764328,3740,16122,46
"2020-11-21",767890,3562,16162,40
"2020-11-22",769806,1916,16204,42
"2020-11-23",772642,2836,16246,42
"2020-11-24",775572,2930,16286,40
"2020-11-25",781818,6246,16330,44
"2020-11-26",784762,2944,16370,40
"2020-11-27",788600,3838,16414,44
"2020-11-28",797008,8408,16454,40
"2020-11-29",802838,5830,16494,40
"2020-11-30",806142,3304,16536,42
"2020-12-01",812378,6236,16586,50
"2020-12-02",818834,6456,16630,44
"2020-12-03",825370,6536,16672,42
"2020-12-04",833468,8098,16720,48
"2020-12-05",838088,4620,16776,56
"2020-12-06",846248,8160,16836,60
"2020-12-07",849408,3160,16890,54
"2020-12-08",856068,6660,16948,58
"2020-12-09",863572,7504,17004,56
"2020-12-10",873324,9752,17062,58
"2020-12-11",881090,7766,17122,60
"2020-12-12",886930,5840,17178,56
"2020-12-13",889322,2392,17220,42
"2020-12-14",894252,4930,17270,50
"2020-12-15",902480,8228,17330,60
"2020-12-16",912212,9732,17382,52
"2020-12-17",922052,9840,17440,58
"2020-12-18",928166,6114,17496,56
"2020-12-19",936006,7840,17554,58
"2020-12-20",939320,3314,17614,60
"2020-12-21",942354,3034,17670,56
"2020-12-22",947730,5376,17730,60
"2020-12-23",953910,6180,17786,56
"2020-12-24",959106,5196,17848,62
"2020-12-25",961528,2422,17908,60
"2020-12-26",964226,2698,17966,58
"2020-12-27",967474,3248,18022,56
"2020-12-28",968970,1496,18082,60
"2020-12-29",975382,6412,18144,62
"2020-12-30",981076,5694,18200,56
"2020-12-31",986800,5724,18258,58
"2021-01-01",989368,2568,18318,60
"2021-01-02",990572,1204,18374,56
"2021-01-03",992016,1444,18436,62
"2021-01-04",993646,1630,18492,56
"2021-01-05",999800,6154,18552,60
"2021-01-06",1005876,6076,18608,56
"2021-01-07",1011836,5960,18666,58
"2021-01-08",1017390,5554,18728,62
"2021-01-09",1022384,4994,18784,56
"2021-01-10",1025682,3298,18848,64
"2021-01-11",1027512,1830,18906,58
"2021-01-12",1031722,4210,18960,54
"2021-01-13",1037910,6188,19024,64
"2021-01-14",1046136,8226,19086,62
"2021-01-15",1057078,10942,19150,64
"2021-01-16",1068742,11664,19212,62
"2021-01-17",1075544,6802,19276,64
"2021-01-18",1080640,5096,19334,58
"2021-01-19",1088648,8008,19394,60
"2021-01-20",1098630,9982,19456,62
"2021-01-21",1107540,8910,19520,64
"2021-01-22",1115800,8260,19588,68
"2021-01-23",1124932,9132,19654,66
"2021-01-24",1130640,5708,19714,60
"2021-01-25",1133486,2846,19772,58
"2021-01-26",1140184,6698,19840,68
"2021-01-27",1148124,7940,19904,64
"2021-01-28",1155414,7290,19974,70
"2021-01-29",1163760,8346,20042,68
"2021-01-30",1171916,8156,20118,76
"2021-01-31",1176212,4296,20194,76
"2021-02-01",1178468,2256,20272,78
"2021-02-02",1185540,7072,20352,80
"2021-02-03",1192280,6740,20432,80
"2021-02-04",1198870,6590,20510,78
"2021-02-05",1205584,6714,20588,78
"2021-02-06",1212124,6540,20668,80
"2021-02-07",1215892,3768,20746,78
"2021-02-08",1219510,3618,20824,78
"2021-02-09",1226678,7168,20902,78
"2021-02-10",1233578,6900,20992,90
"2021-02-11",1240084,6506,21086,94
"2021-02-12",1247356,7272,21220,134
"2021-02-13",1254530,7174,21348,128
"2021-02-14",1259698,5168,21470,122
"2021-02-15",1263290,3592,21596,126
"2021-02-16",1270988,7698,21728,132
"2021-02-17",1278454,7466,21856,128
"2021-02-18",1286488,8034,21990,134
"2021-02-19",1294768,8280,22120,130
"2021-02-20",1302968,8200,22256,136
"2021-02-21",1306670,3702,22382,126
"2021-02-22",1310962,4292,22508,126
"2021-02-23",1321012,10050,22640,132
"2021-02-24",1329808,8796,22776,136
"2021-02-25",1339642,9834,22976,200
"2021-02-26",1348768,9126,23250,274
"2021-02-27",1361808,13040,23458,208
"2021-02-28",1368074,6266,23638,180
"2021-03-01",1372114,4040,23828,190
"2021-03-02",1378908,6794,24056,228
"2021-03-03",1389566,10658,24280,224
"2021-03-04",1401536,11970,24502,222
"2021-03-05",1412750,11214,24706,204
"2021-03-06",1421800,9050,24896,190
"2021-03-07",1428010,6210,25060,164
"2021-03-08",1430836,2826,25264,204
"2021-03-09",1440136,9300,25470,206
"2021-03-10",1451134,10998,25692,222
"2021-03-11",1461084,9950,25922,230
"2021-03-12",1471332,10248,26124,202
"2021-03-13",1480296,8964,26318,194
"2021-03-14",1486128,5832,26478,160
"2021-03-15",1488454,2326,26682,204
"2021-03-16",1497670,9216,26918,236
"2021-03-17",1507168,9498,27178,260
"2021-03-18",1516336,9168,27484,306
"2021-03-19",1525232,8896,27770,286
"2021-03-20",1534268,9036,28000,230
"2021-03-21",1537664,3396,28198,198
"2021-03-22",1540860,3196,28448,250
"2021-03-23",1548982,8122,28714,266
"2021-03-24",1558642,9660,28984,270
"2021-03-25",1567116,8474,29262,278
"2021-03-26",1576592,9476,29572,310
"2021-03-27",1582962,6370,29772,200
"2021-03-28",1588874,5912,29920,148
"2021-03-29",1591010,2136,30100,180
"2021-03-30",1598858,7848,30340,240
"2021-03-31",1607328,8470,30660,320
"2021-04-01",1616922,9594,30944,284
"2021-04-02",1623616,6694,31198,254
"2021-04-03",1627588,3972,31320,122
"2021-04-04",1631298,3710,31420,100
"2021-04-05",1635444,4146,31592,172
"2021-04-06",1642606,7162,31836,244
"2021-04-07",1650030,7424,32214,378
"2021-04-08",1656932,6902,32464,250
"2021-04-09",1665498,8566,32694,230
"2021-04-10",1671924,6426,32890,196
"2021-04-11",1678790,6866,33032,142
"2021-04-12",1681952,3162,33222,190
"2021-04-13",1690160,8208,33426,204
"2021-04-14",1697254,7094,33718,292
"2021-04-15",1704916,7662,34000,282
"2021-04-16",1711742,6826,34268,268
"2021-04-17",1719520,7778,34456,188
"2021-04-18",1724668,5148,34606,150
"2021-04-19",1727528,2860,34742,136
"2021-04-20",1736094,8566,34912,170
"2021-04-21",1743344,7250,35148,236
"2021-04-22",1747664,4320,35374,226
"2021-04-23",1754968,7304,35608,234
"2021-04-24",1761606,6638,35816,208
"2021-04-25",1768088,6482,36006,190
"2021-04-26",1771710,3622,36174,168
"2021-04-27",1779862,8152,36388,214
"2021-04-28",1786552,6690,36596,208
"2021-04-29",1794546,7994,36782,186
"2021-04-30",1801682,7136,36954,172
"2021-05-01",1810226,8544,37122,168
"2021-05-02",1814242,4016,37282,160
"2021-05-03",1819824,5582,37460,178
"2021-05-04",1826040,6216,37624,164
"2021-05-05",1833902,7862,37794,170
"2021-05-06",1840844,6942,37960,166
"2021-05-07",1850002,9158,38142,182
"2021-05-08",1856874,6872,38330,188
"2021-05-09",1861186,4312,38478,148
"2021-05-10",1864062,2876,38640,162
"2021-05-11",1872550,8488,38822,182
"2021-05-12",1881168,8618,39006,184
"2021-05-13",1889448,8280,39248,242
"2021-05-14",1897506,8058,39478,230
"2021-05-15",1905592,8086,39662,184
"2021-05-16",1910700,5108,39788,126
"2021-05-17",1914534,3834,39944,156
"2021-05-18",1922314,7780,40108,164
"2021-05-19",1932536,10222,40262,154
"2021-05-20",1942900,10364,40410,148
"2021-05-21",1952502,9602,40560,150
"2021-05-22",1961424,8922,40726,166
"2021-05-23",1967174,5750,40856,130
"2021-05-24",1969934,2760,40998,142
"2021-05-25",1979818,9884,41212,214
"2021-05-26",1990728,10910,41452,240
"2021-05-27",1998926,8198,41712,260
"2021-05-28",2007046,8120,41942,230
"2021-05-29",2020332,13286,42148,206
"2021-05-30",2020332,0,42148,0
"2021-05-31",2024400,4068,42482,334
"2021-06-01",2032960,8560,42658,176
"2021-06-02",2042734,9774,42844,186
"2021-06-03",2051974,9240,43024,180
"2021-06-04",2057036,5062,43218,194
"2021-06-05",2064908,7872,43414,196
"2021-06-06",2071048,6140,43498,84
"2021-06-07",2075848,4800,43658,160
"2021-06-08",2082702,6854,43878,220
"2021-06-09",2096168,13466,44128,250
"2021-06-10",2106062,9894,44388,260
"2021-06-11",2114354,8292,44642,254
"2021-06-12",2125484,11130,44850,208
"2021-06-13",2129494,4010,45026,176
