"data","casos","n_casos","obitos","n_obitos"
"2021-06-14",2133104,3610,45202,176
"2021-06-15",2143798,10694,45406,204
"2021-06-16",2155568,11770,45644,238
"2021-06-17",2166074,10506,45812,168
"2021-06-18",2176070,9996,46016,204
"2021-06-19",2185544,9474,46208,192
"2021-06-20",2194678,9134,46354,146
"2021-06-21",2198998,4320,46508,154
"2021-06-22",2209090,10092,46708,200
"2021-06-23",2217538,8448,46934,226
"2021-06-24",2224608,7070,47142,208
"2021-06-25",2228784,4176,47320,178
"2021-06-26",2234816,6032,47418,98
"2021-06-27",2238254,3438,47478,60
"2021-06-28",2240816,2562,47634,156
"2021-06-29",2246622,5806,47812,178
"2021-06-30",2249988,3366,48024,212
"2021-07-01",2256864,6876,48210,186
"2021-07-02",2264100,7236,48374,164
"2021-07-03",2270522,6422,48470,96
"2021-07-04",2274334,3812,48518,48
"2021-07-05",2276754,2420,48624,106
"2021-07-06",2283224,6470,48856,232
"2021-07-07",2288928,5704,48990,134
"2021-07-08",2295104,6176,49148,158
"2021-07-09",2304062,8958,49340,192
"2021-07-10",2311682,7620,49484,144
"2021-07-11",2316244,4562,49540,56
"2021-07-12",2318838,2594,49668,128
"2021-07-13",2323864,5026,49820,152
"2021-07-14",2328324,4460,49948,128
"2021-07-15",2331644,3320,50086,138
"2021-07-16",2336754,5110,50216,130
"2021-07-17",2342584,5830,50332,116
"2021-07-18",2346846,4262,50394,62
"2021-07-19",2349226,2380,50500,106
"2021-07-20",2350534,1308,50608,108
"2021-07-21",2356710,6176,50714,106
"2021-07-22",2361464,4754,50820,106
"2021-07-23",2365346,3882,50914,94
"2021-07-24",2368628,3282,50970,56
"2021-07-25",2370878,2250,51008,38
"2021-07-26",2372426,1548,51080,72
"2021-07-27",2375100,2674,51188,108
"2021-07-28",2377934,2834,51260,72
"2021-07-29",2381984,4050,51348,88
"2021-07-30",2384586,2602,51434,86
"2021-07-31",2387378,2792,51500,66
"2021-08-01",2388632,1254,51518,18
"2021-08-02",2389908,1276,51570,52
"2021-08-03",2391014,1106,51656,86
"2021-08-04",2394826,3812,51712,56
"2021-08-05",2398016,3190,51762,50
"2021-08-06",2400550,2534,51814,52
"2021-08-07",2403900,3350,51908,94
"2021-08-08",2404868,968,51910,2
"2021-08-09",2405640,772,51966,56
"2021-08-10",2408552,2912,52046,80
"2021-08-11",2410632,2080,52092,46
"2021-08-12",2413356,2724,52140,48
"2021-08-13",2415592,2236,52194,54
"2021-08-14",2417756,2164,52236,42
"2021-08-15",2418858,1102,52256,20
"2021-08-16",2419498,640,52302,46
"2021-08-17",2421344,1846,52356,54
"2021-08-18",2423250,1906,52398,42
"2021-08-19",2425206,1956,52452,54
"2021-08-20",2426636,1430,52480,28
"2021-08-21",2428648,2012,52520,40
"2021-08-22",2429380,732,52552,32
"2021-08-23",2430080,700,52574,22
"2021-08-24",2431768,1688,52614,40
"2021-08-25",2433092,1324,52664,50
"2021-08-26",2435264,2172,52700,36
"2021-08-27",2437300,2036,52758,58
"2021-08-28",2438880,1580,52832,74
"2021-08-29",2439654,774,52886,54
"2021-08-30",2440336,682,52932,46
"2021-08-31",2441584,1248,52974,42
"2021-09-01",2443194,1610,52994,20
"2021-09-02",2444854,1660,53020,26
"2021-09-03",2446482,1628,53070,50
"2021-09-04",2447538,1056,53130,60
"2021-09-05",2447958,420,53144,14
"2021-09-06",2448348,390,53154,10
"2021-09-07",2448996,648,53166,12
"2021-09-08",2449336,340,53194,28
"2021-09-09",2450516,1180,53234,40
"2021-09-10",2451394,878,53254,20
"2021-09-11",2451394,0,53266,12
"2021-09-12",2452674,1280,53274,8
"2021-09-13",2452994,320,53300,26
"2021-09-14",2453882,888,53354,54
"2021-09-15",2454824,942,53378,24
"2021-09-16",2455740,916,53424,46
"2021-09-17",2457014,1274,53484,60
"2021-09-18",2457554,540,53504,20
"2021-09-19",2458140,586,53510,6
"2021-09-20",2458400,260,53542,32
"2021-09-21",2458400,0,53562,20
"2021-09-22",2460514,2114,53576,14
"2021-09-23",2461624,1110,53596,20
"2021-09-24",2462816,1192,53658,62
"2021-09-25",2463506,690,53666,8
"2021-09-26",2463970,464,53672,6
"2021-09-27",2464270,300,53684,12
"2021-09-28",2465348,1078,53690,6
"2021-09-29",2466488,1140,53702,12
"2021-09-30",2467598,1110,53718,16
"2021-10-01",2468740,1142,53732,14
"2021-10-02",2469624,884,53740,8
"2021-10-03",2470278,654,53746,6
"2021-10-04",2470738,460,53762,16
"2021-10-05",2471444,706,53772,10
"2021-10-06",2472008,564,53792,20
"2021-10-07",2472780,772,53802,10
"2021-10-08",2474190,1410,53818,16
"2021-10-09",2474940,750,53832,14
"2021-10-10",2475350,410,53838,6
"2021-10-11",2475558,208,53850,12
"2021-10-12",2475746,188,53866,16
"2021-10-13",2476126,380,53880,14
"2021-10-14",2477304,1178,53900,20
"2021-10-15",2478586,1282,53914,14
"2021-10-16",2479300,714,53934,20
"2021-10-17",2479786,486,53936,2
"2021-10-18",2480542,756,53952,16
"2021-10-19",2481324,782,53972,20
"2021-10-20",2482244,920,53984,12
"2021-10-21",2483588,1344,54002,18
"2021-10-22",2484584,996,54020,18
"2021-10-23",2485642,1058,54034,14
"2021-10-24",2486010,368,54038,4
"2021-10-25",2486386,376,54066,28
"2021-10-26",2487282,896,54084,18
"2021-10-27",2488246,964,54096,12
"2021-10-28",2489570,1324,54122,26
"2021-10-29",2490874,1304,54140,18
"2021-10-30",2492128,1254,54152,12
"2021-10-31",2492592,464,54154,2
"2021-11-01",2492878,286,54160,6
"2021-11-02",2493272,394,54168,8
"2021-11-03",2493456,184,54182,14
"2021-11-04",2494688,1232,54202,20
"2021-11-05",2495902,1214,54230,28
"2021-11-06",2497100,1198,54234,4
"2021-11-07",2497710,610,54238,4
"2021-11-08",2498200,490,54254,16
"2021-11-09",2499226,1026,54272,18
"2021-11-10",2500258,1032,54300,28
"2021-11-11",2501228,970,54310,10
"2021-11-12",2502652,1424,54322,12
"2021-11-13",2503732,1080,54342,20
"2021-11-14",2504398,666,54348,6
"2021-11-15",2504690,292,54354,6
"2021-11-16",2505254,564,54362,8
"2021-11-17",2506546,1292,54374,12
"2021-11-18",2507856,1310,54410,36
"2021-11-19",2509294,1438,54442,32
"2021-11-20",2510474,1180,54454,12
"2021-11-21",2510962,488,54460,6
"2021-11-22",2511306,344,54482,22
"2021-11-23",2513622,2316,54502,20
"2021-11-24",2514288,666,54516,14
"2021-11-25",2515224,936,54540,24
"2021-11-26",2516712,1488,54554,14
"2021-11-27",2517744,1032,54564,10
"2021-11-28",2518572,828,54568,4
"2021-11-29",2518886,314,54594,26
"2021-11-30",2520682,1796,54618,24
"2021-12-01",2521862,1180,54640,22
"2021-12-02",2523026,1164,54658,18
"2021-12-03",2524132,1106,54672,14
"2021-12-04",2525162,1030,54682,10
"2021-12-05",2525586,424,54686,4
"2021-12-06",2526084,498,54702,16
"2021-12-07",2527232,1148,54718,16
"2021-12-08",2528448,1216,54730,12
"2021-12-09",2529608,1160,54740,10
"2021-12-10",2529608,0,54768,28
"2021-12-11",2529608,0,54772,4
"2021-12-12",2529608,0,54780,8
"2021-12-13",2529608,0,54798,18
"2021-12-14",2529608,0,54820,22
"2021-12-15",2529608,0,54834,14
"2021-12-16",2529608,0,54842,8
"2021-12-17",2529608,0,54856,14
"2021-12-18",2529608,0,54860,4
"2021-12-19",2529608,0,54864,4
"2021-12-20",2529608,0,54876,12
"2021-12-21",2529608,0,54888,12
"2021-12-22",2529608,0,54904,16
"2021-12-23",2529608,0,54916,12
"2021-12-24",2529608,0,54926,10
"2021-12-25",2529608,0,54928,2
"2021-12-26",2537738,8130,54928,0
"2021-12-27",2538384,646,54942,14
"2021-12-28",2539234,850,54958,16
"2021-12-29",2540044,810,54992,34
"2021-12-30",2540962,918,55002,10
"2021-12-31",2541716,754,55012,10
"2022-01-01",2542058,342,55014,2
"2022-01-02",2542310,252,55020,6
"2022-01-03",2542500,190,55038,18
"2022-01-04",2543924,1424,55076,38
"2022-01-05",2545334,1410,55100,24
"2022-01-06",2547910,2576,55108,8
"2022-01-07",2550578,2668,55148,40
"2022-01-08",2553664,3086,55178,30
"2022-01-09",2555216,1552,55184,6
"2022-01-10",2555950,734,55214,30
"2022-01-11",2560254,4304,55232,18
"2022-01-12",2563474,3220,55256,24
"2022-01-13",2567472,3998,55284,28
"2022-01-14",2572332,4860,55300,16
"2022-01-15",2574168,1836,55316,16
"2022-01-16",2577112,2944,55324,8
"2022-01-17",2580702,3590,55344,20
"2022-01-18",2588538,7836,55390,46
"2022-01-19",2598312,9774,55422,32
"2022-01-20",2606090,7778,55462,40
"2022-01-21",2616292,10202,55504,42
"2022-01-22",2624742,8450,55540,36
"2022-01-23",2632904,8162,55546,6
"2022-01-24",2638352,5448,55582,36
"2022-01-25",2650642,12290,55638,56
"2022-01-26",2663552,12910,55674,36
"2022-01-27",2678768,15216,55732,58
"2022-01-28",2694750,15982,55788,56
"2022-01-29",2711000,16250,55814,26
"2022-01-30",2718974,7974,55824,10
"2022-01-31",2726624,7650,55888,64
"2022-02-01",2735394,8770,55962,74
"2022-02-02",2748056,12662,56052,90
"2022-02-03",2779128,31072,56154,102
"2022-02-04",2798802,19674,56266,112
"2022-02-05",2812036,13234,56328,62
"2022-02-06",2816646,4610,56336,8
"2022-02-07",2821238,4592,56434,98
"2022-02-08",2837890,16652,56562,128
"2022-02-09",2849258,11368,56690,128
"2022-02-10",2870778,21520,56798,108
"2022-02-11",2888096,17318,56896,98
"2022-02-12",2904730,16634,56954,58
"2022-02-13",2914560,9830,56982,28
"2022-02-14",2918172,3612,57072,90
"2022-02-15",2928864,10692,57182,110
"2022-02-16",2940774,11910,57360,178
"2022-02-17",2947576,6802,57558,198
"2022-02-18",2963192,15616,57708,150
"2022-02-19",2969062,5870,57764,56
"2022-02-20",2971044,1982,57800,36
"2022-02-21",2971606,562,57858,58
"2022-02-22",2979188,7582,57954,96
"2022-02-23",2985930,6742,58006,52
"2022-02-24",2992338,6408,58112,106
"2022-02-25",2997470,5132,58192,80
"2022-02-26",3002200,4730,58286,94
"2022-02-27",3002882,682,58294,8
"2022-02-28",3004336,1454,58362,68
"2022-03-01",3005186,850,58442,80
"2022-03-02",3007336,2150,58520,78
"2022-03-03",3010492,3156,58606,86
"2022-03-04",3014772,4280,58672,66
"2022-03-05",3017942,3170,58714,42
"2022-03-06",3018406,464,58720,6
"2022-03-07",3018640,234,58762,42
"2022-03-08",3018640,0,58762,0
"2022-03-09",3025940,7300,58836,74
"2022-03-10",3029594,3654,58892,56
"2022-03-11",3033226,3632,58940,48
"2022-03-12",3036206,2980,58968,28
"2022-03-13",3036476,270,58972,4
"2022-03-14",3036570,94,59002,30
"2022-03-15",3039898,3328,59042,40
"2022-03-16",3042220,2322,59062,20
"2022-03-17",3044190,1970,59098,36
"2022-03-18",3044190,0,59132,34
"2022-03-19",3048846,4656,59164,32
"2022-03-20",3049034,188,59168,4
"2022-03-21",3049104,70,59202,34
"2022-03-22",3051314,2210,59252,50
"2022-03-23",3053654,2340,59270,18
"2022-03-24",3055984,2330,59292,22
"2022-03-25",3058016,2032,59312,20
"2022-03-26",3058016,0,59314,2
"2022-03-27",3060108,2092,59316,2
"2022-03-28",3060212,104,59344,28
"2022-03-29",3061894,1682,59376,32
"2022-03-30",3063648,1754,59400,24
"2022-03-31",3065364,1716,59426,26
"2022-04-01",3066736,1372,59436,10
"2022-04-02",3067968,1232,59446,10
"2022-04-03",3068102,134,59452,6
"2022-04-04",3068102,0,59462,10
"2022-04-05",3068102,0,59464,2
"2022-04-06",3070320,2218,59468,4
"2022-04-07",3072078,1758,59496,28
"2022-04-08",3072574,496,59524,28
"2022-04-09",3073526,952,59536,12
"2022-04-10",3073596,70,59546,10
"2022-04-11",3073700,104,59554,8
"2022-04-12",3074680,980,59578,24
"2022-04-13",3076084,1404,59586,8
"2022-04-14",3077072,988,59594,8
"2022-04-15",3077974,902,59600,6
"2022-04-16",3078034,60,59604,4
"2022-04-17",3078098,64,59606,2
"2022-04-18",3078126,28,59618,12
"2022-04-19",3079482,1356,59634,16
"2022-04-20",3079978,496,59642,8
"2022-04-21",3081022,1044,59650,8
"2022-04-22",3081094,72,59662,12
"2022-04-23",3082110,1016,59668,6
"2022-04-24",3082154,44,59680,12
"2022-04-25",3082192,38,59686,6
"2022-04-26",3083126,934,59692,6
"2022-04-27",3084194,1068,59696,4
"2022-04-28",3084802,608,59710,14
"2022-04-29",3085202,400,59712,2
"2022-04-30",3085760,558,59712,0
"2022-05-01",3085814,54,59712,0
"2022-05-02",3085882,68,59716,4
"2022-05-03",3086574,692,59720,4
"2022-05-04",3087728,1154,59724,4
"2022-05-05",3088000,272,59726,2
"2022-05-06",3088590,590,59738,12
"2022-05-07",3089104,514,59742,4
"2022-05-08",3089106,2,59742,0
"2022-05-09",3089152,46,59752,10
"2022-05-10",3089764,612,59770,18
"2022-05-11",3090610,846,59770,0
"2022-05-12",3091118,508,59774,4
"2022-05-13",3091630,512,59778,4
"2022-05-14",3091924,294,59782,4
"2022-05-15",3091946,22,59782,0
"2022-05-16",3091994,48,59790,8
"2022-05-17",3092590,596,59796,6
"2022-05-18",3092642,52,59804,8
"2022-05-19",3092672,30,59814,10
"2022-05-20",3092732,60,59832,18
"2022-05-21",3093448,716,59834,2
"2022-05-22",3093474,26,59838,4
"2022-05-23",3093514,40,59840,2
"2022-05-24",3094148,634,59844,4
"2022-05-25",3094744,596,59844,0
"2022-05-26",3095522,778,59844,0
"2022-05-27",3096302,780,59848,4
"2022-05-28",3096908,606,59852,4
"2022-05-29",3096968,60,59852,0
"2022-05-30",3096998,30,59870,18
"2022-05-31",3097984,986,59876,6
"2022-06-01",3098928,944,59878,2
"2022-06-02",3099730,802,59884,6
"2022-06-03",3099730,0,59884,0
"2022-06-04",3099730,0,59884,0
"2022-06-05",3099730,0,59884,0
"2022-06-06",3099730,0,59892,8
"2022-06-07",3102816,3086,59896,4
"2022-06-08",3104398,1582,59900,4
"2022-06-09",3105868,1470,59902,2
"2022-06-10",3107432,1564,59906,4
"2022-06-11",3108926,1494,59912,6
"2022-06-12",3109298,372,59912,0
"2022-06-13",3109482,184,59918,6
"2022-06-14",3111386,1904,59922,4
"2022-06-15",3113482,2096,59924,2
"2022-06-16",3115646,2164,59938,14
"2022-06-17",3116152,506,59950,12
"2022-06-18",3117926,1774,59962,12
"2022-06-19",3118464,538,59970,8
"2022-06-20",3118794,330,59980,10
"2022-06-21",3122012,3218,60000,20
"2022-06-22",3125994,3982,60018,18
"2022-06-23",3129800,3806,60020,2
"2022-06-24",3132430,2630,60022,2
"2022-06-25",3132754,324,60022,0
"2022-06-26",3134108,1354,60026,4
"2022-06-27",3134842,734,60038,12
"2022-06-28",3140090,5248,60048,10
"2022-06-29",3145578,5488,60050,2
"2022-06-30",3153018,7440,60062,12
"2022-07-01",3161614,8596,60080,18
"2022-07-02",3168574,6960,60090,10
"2022-07-03",3170366,1792,60092,2
"2022-07-04",3172576,2210,60094,2
"2022-07-05",3182538,9962,60098,4
"2022-07-06",3192098,9560,60132,34
"2022-07-07",3201996,9898,60140,8
"2022-07-08",3212416,10420,60144,4
"2022-07-09",3220680,8264,60154,10
"2022-07-10",3223382,2702,60158,4
"2022-07-11",3224358,976,60180,22
"2022-07-12",3233564,9206,60196,16
"2022-07-13",3242848,9284,60222,26
"2022-07-14",3252062,9214,60278,56
"2022-07-15",3259694,7632,60320,42
"2022-07-16",3266076,6382,60356,36
"2022-07-17",3266894,818,60370,14
"2022-07-18",3267404,510,60394,24
"2022-07-19",3274176,6772,60420,26
"2022-07-20",3281436,7260,60450,30
"2022-07-21",3287202,5766,60466,16
"2022-07-22",3293532,6330,60496,30
"2022-07-23",3297114,3582,60532,36
"2022-07-24",3298710,1596,60546,14
"2022-07-25",3299266,556,60564,18
"2022-07-26",3303588,4322,60602,38
"2022-07-27",3308474,4886,60652,50
"2022-07-28",3313468,4994,60672,20
"2022-07-29",3317778,4310,60698,26
"2022-07-30",3320756,2978,60708,10
"2022-07-31",3321168,412,60712,4
"2022-08-01",3321312,144,60724,12
"2022-08-02",3324506,3194,60754,30
"2022-08-03",3327762,3256,60798,44
"2022-08-04",3330786,3024,60842,44
"2022-08-05",3333994,3208,60888,46
"2022-08-06",3336792,2798,60896,8
"2022-08-07",3337140,348,60898,2
"2022-08-08",3337200,60,60928,30
"2022-08-09",3340296,3096,60966,38
"2022-08-10",3343090,2794,60974,8
"2022-08-11",3345698,2608,60998,24
"2022-08-12",3348670,2972,61014,16
"2022-08-13",3350802,2132,61028,14
"2022-08-14",3350874,72,61028,0
"2022-08-15",3350922,48,61034,6
"2022-08-16",3352636,1714,61048,14
"2022-08-17",3354976,2340,61058,10
"2022-08-18",3357020,2044,61130,72
"2022-08-19",3359318,2298,61142,12
"2022-08-20",3360912,1594,61144,2
"2022-08-21",3361162,250,61144,0
"2022-08-22",3361186,24,61176,32
"2022-08-23",3363054,1868,61204,28
"2022-08-24",3364928,1874,61212,8
"2022-08-25",3366790,1862,61234,22
"2022-08-26",3368686,1896,61240,6
"2022-08-27",3369542,856,61248,8
"2022-08-28",3369572,30,61252,4
"2022-08-29",3369610,38,61262,10
"2022-08-30",3370744,1134,61284,22
"2022-08-31",3371982,1238,61286,2
"2022-09-01",3373340,1358,61308,22
"2022-09-02",3374642,1302,61320,12
"2022-09-03",3375740,1098,61326,6
"2022-09-04",3375924,184,61326,0
"2022-09-05",3375944,20,61330,4
"2022-09-06",3376884,940,61332,2
"2022-09-07",3378254,1370,61336,4
"2022-09-08",3378304,50,61344,8
"2022-09-09",3379660,1356,61350,6
"2022-09-10",3380536,876,61352,2
"2022-09-11",3380756,220,61352,0
"2022-09-12",3380852,96,61362,10
"2022-09-13",3381730,878,61366,4
"2022-09-14",3382808,1078,61368,2
"2022-09-15",3383656,848,61370,2
