"regiao","estado","coduf","pop","casos","obitos","casos_100k","obitos_100k"
"Norte","RO",11,1777225,448556,7326,25239.1227897424,412.21567331092
"Norte","AC",12,881935,146233,2021,16580.9271658342,229.155209851066
"Norte","AM",13,4144597,608757,14239,14687.9660435019,343.555718445002
"Norte","RR",14,605761,173498,2161,28641.3288409125,356.741355088888
"Norte","PA",15,8602865,818377,18570,9512.84252397312,215.858321617275
"Norte","AP",16,845731,177335,2153,20968.2511342259,254.57267145227
"Norte","TO",17,1572866,340922,4189,21675.2094584027,266.329108773411
"Nordeste","MA",21,7075181,463780,10954,6555.02664878821,154.822894283553
"Nordeste","PI",22,3273227,390344,7902,11925.35684204,241.413137555079
"Nordeste","CE",23,9132078,1367236,27452,14971.79502847,300.610660574734
"Nordeste","RN",24,3506853,548137,8413,15630.4527164384,239.901701040791
"Nordeste","PB",25,4018127,647710,10374,16119.6995515572,258.179992817549
"Nordeste","PE",26,9557071,1035221,22084,10831.9902614514,231.074981027137
"Nordeste","AL",27,3337357,319097,7092,9561.36847211731,212.503487040793
"Nordeste","SE",28,2298696,341576,6419,14859.5551564887,279.245276452389
"Nordeste","BA",29,14873064,1668600,30464,11218.9391506686,204.826658447782
"Sudeste","MG",31,21168791,3839966,63137,18139.7511081289,298.255105830087
"Sudeste","ES",32,4018650,1208569,14727,30074.0049519117,366.46635064014
"Sudeste","RJ",33,17264943,2460396,75013,14250.8202894154,434.481596608804
"Sudeste","SP",35,45919049,5950313,173346,12958.2670581875,377.503462669708
"Sul","PR",41,11433957,2704810,44645,23655.9399340053,390.459750723219
"Sul","SC",42,7164788,1847233,22265,25782.1026944552,310.755880006498
"Sul","RS",43,11377239,2664229,40549,23417.1840813048,356.404572321984
"Centro-Oeste","MS",50,2778986,568940,10724,20472.9350921523,385.896150610331
"Centro-Oeste","MT",51,3484466,817961,14894,23474.5008273865,427.439957801281
"Centro-Oeste","GO",52,7018354,1643962,27231,23423.7543446797,387.996957691219
"Centro-Oeste","DF",53,3015268,834022,11822,27659.9625638583,392.071285205826
