"date","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations"
"2021-11-18",298447729,162397679,127639599,13268488,918074
"2021-11-19",299734733,162554502,128377050,13665714,925889
"2021-11-20",300573489,162688776,128851409,13896415,948149
"2021-11-21",301182753,162812584,129200205,14033709,977596
"2021-11-22",302331069,162957786,129832016,14406374,1057549
"2021-11-23",303515430,163108526,130530871,14741803,1127258
"2021-11-24",304659197,163216460,131215922,15093083,1057995
"2021-11-25",305503188,163342820,131709249,15316348,1007923
"2021-11-26",306741882,163546806,132395866,15662595,1001021
"2021-11-27",307205318,163607249,132667094,15794900,947404
"2021-11-28",307583387,163684746,132895365,15889956,914376
"2021-11-29",307817825,163706613,133029594,15967140,783822
"2021-11-30",309486607,163926497,133911230,16537956,853025
"2021-12-01",310770495,164159539,134636857,16866381,873043
"2021-12-02",311950389,164290464,135324508,17229559,921029
"2021-12-03",313665030,164457496,136438552,17665501,989021
"2021-12-04",314450780,164543599,136830588,17974402,1035066
"2021-12-05",314612221,164589731,136905306,18014777,1004119
"2021-12-06",315518302,164604790,137355248,18457123,1100068
"2021-12-07",316677030,164711745,137905915,18958874,1027203
"2021-12-08",317474217,164800426,138249795,19322836,957675
"2021-12-09",318799260,164914808,138924356,19859727,978410
"2021-12-10",319739095,164914808,139320682,20304256,867724
"2021-12-11",319980117,164914808,139389518,20456996,789905
"2021-12-12",320112450,164914808,139421689,20544800,785747
"2021-12-13",320737938,164914808,139783903,20966748,745662
"2021-12-14",321601407,164933940,140151965,21417495,703482
"2021-12-15",322902290,165135181,140902990,21767091,775439
"2021-12-16",323831095,165279022,141175069,22280659,718834
"2021-12-17",324589549,165393977,141411665,22689115,692922
"2021-12-18",324798686,165409165,141474540,22820476,688367
"2021-12-19",324846680,165417886,141488098,22846232,676319
"2021-12-20",325593485,165471288,141702263,23326643,693650
"2021-12-21",326335565,165554570,141915573,23775890,676308
"2021-12-22",327562756,165836442,142378728,24268862,665781
"2021-12-23",328473878,165894312,142378728,24687765,663255
"2021-12-24",328473878,165894312,142378728,24687765,574100
"2021-12-25",328473878,165894312,142378728,24687765,563419
"2021-12-26",328473878,165894312,142378728,24687765,575759
"2021-12-27",329011365,165952037,142764283,25218893,488269
"2021-12-28",329861730,166062249,142965728,25758909,503738
"2021-12-29",330718457,166143380,143282084,26219623,450814
"2021-12-30",331164041,166185628,143398692,26507937,384309
"2021-12-31",331273910,166195505,143436012,26571077,380809
"2022-01-01",331292259,166199307,143441284,26580353,364234
"2022-01-02",331335826,166206716,143462401,26595450,351262
"2022-01-03",332076818,166320650,143723393,27021302,437922
"2022-01-04",332903332,166426973,143762375,27644424,434515
"2022-01-05",333627875,166475764,143877220,28208100,415631
"2022-01-06",333627875,166475764,143877220,28208100,427514
"2022-01-07",333627875,166475764,143877220,28208100,487356
"2022-01-08",333627875,166475764,143877220,28208100,560272
"2022-01-09",335742922,166618516,144380523,29681866,629585
"2022-01-10",336825920,166713275,144723824,30328376,678443
"2022-01-11",337655171,166769657,144866950,30964122,678834
"2022-01-12",338386118,166772188,145005051,31555580,679749
"2022-01-13",339257036,166833338,145252463,32119256,728628
"2022-01-14",339988963,166870347,145379254,32689339,757652
"2022-01-15",340281915,166909237,145459361,32865633,723965
"2022-01-16",343352666,167093156,146291728,34925304,1087106
"2022-01-17",347329271,167330250,147223765,37734662,1500479
"2022-01-18",348164653,167385859,147536850,38204173,1501355
"2022-01-19",349495232,167547304,147737978,39175254,1587016
"2022-01-20",350629268,167751970,148043971,39815665,1624605
"2022-01-21",351485976,167875050,148225622,40368648,1642430
"2022-01-22",352744905,168014778,148534163,41179575,1780427
"2022-01-23",352952210,168090877,148571660,41273385,1371363
"2022-01-24",354878131,168341120,148929430,42592544,1078409
"2022-01-25",355987219,168546490,149165531,43260640,1117509
"2022-01-26",357132990,168921071,149273731,43930017,1091108
"2022-01-27",358789930,169261105,149542396,44986684,1165809
"2022-01-28",360492730,169619416,149714068,46174206,1286679
"2022-01-29",361165196,169825847,149779557,46576117,1202899
"2022-01-30",361309679,169865538,149793528,46667050,1193924
"2022-01-31",362503209,170322125,149930855,47268419,1089297
"2022-02-01",363827251,170599221,150040841,48206588,1120005
"2022-02-02",365113872,170911850,150259405,48964197,1140126
"2022-02-03",366488450,171219037,150497414,49796615,1099789
"2022-02-04",367778211,171783306,150682483,50350832,1040783
"2022-02-05",368572365,172107474,150764876,50739982,1058167
"2022-02-06",369521071,172186641,150868539,51506685,1173056
"2022-02-07",370659862,172652514,150995915,52053080,1165236
"2022-02-08",371840433,172885945,151169160,52827090,1144740
"2022-02-09",373331749,172995877,151496825,53864593,1173982
"2022-02-10",375028165,173402815,151866862,54786812,1219959
"2022-02-11",376813738,173901090,152092266,55852904,1290790
"2022-02-12",377626315,174117725,152194707,56346995,1293421
"2022-02-13",378011196,174214439,152338804,56491813,1212875
"2022-02-14",378917750,174420792,152482989,57031422,1179698
"2022-02-15",379776348,174665423,152576040,57563050,1133702
"2022-02-16",380878261,174949012,152751771,58207145,1078073
"2022-02-17",382196732,175209007,152934928,59085282,1024081
"2022-02-18",384112607,175933938,153259174,59954912,1042696
"2022-02-19",385030790,176141497,153450986,60474794,1057782
"2022-02-20",385406305,176222268,153503892,60718386,1056444
"2022-02-21",386298288,176406587,153654205,61279432,1054363
"2022-02-22",387226162,176625569,153776069,61867668,1064259
"2022-02-23",388306875,176920320,154064354,62367146,1061231
"2022-02-24",389748374,177174489,154310603,63304898,1078806
"2022-02-25",391253145,177448925,154573852,64282472,1020077
"2022-02-26",391785022,177544796,154668487,64624776,964890
"2022-02-27",391970436,177579708,154719004,64725099,937733
"2022-02-28",392763634,177742258,155044552,65031675,923621
"2022-03-01",392925626,177836868,155071690,65073212,814209
"2022-03-02",392925626,177836868,155071690,65073212,744548
"2022-03-03",394111796,177987744,155380086,65802661,623346
"2022-03-04",394812859,178113009,155569412,66190014,508531
"2022-03-05",395464826,178203894,155711613,66609966,525686
"2022-03-06",395658972,178245534,155740455,66734054,526934
"2022-03-07",396537303,178366451,155930535,67303447,539096
"2022-03-08",397386286,178486274,156114741,67849960,637237
"2022-03-09",398449118,178657742,156339809,68529303,704344
"2022-03-10",400536072,179288492,157250835,69072506,917754
"2022-03-11",401272006,179411783,157418571,69520035,922735
"2022-03-12",402357624,179715577,157623243,70098817,984685
"2022-03-13",402573315,179754579,157662860,70236716,987763
"2022-03-14",403286505,179853602,157830125,70685742,964172
"2022-03-15",403856898,179913614,157992526,71035349,924373
"2022-03-16",404885141,180005705,158245106,71727611,919432
"2022-03-17",405634648,180093699,158439105,72198007,728368
"2022-03-18",406685448,180265232,158682962,72838901,773349
"2022-03-19",407274462,180341198,158832351,73204533,702405
"2022-03-20",407435784,180360121,158863543,73315989,694638
"2022-03-21",408348030,180469257,159101357,73883571,723075
"2022-03-22",408961974,180523619,159240417,74304721,729297
"2022-03-23",409606978,180592464,159388079,74734058,674548
"2022-03-24",410175836,180653782,159513421,75117268,648741
"2022-03-25",410860641,180726798,159673499,75570590,596456
"2022-03-26",411116197,180757995,159756178,75715420,548819
"2022-03-27",411548202,180800024,159842858,76020080,587488
"2022-03-28",412177025,180881628,160008924,76412684,546999
"2022-03-29",413559595,181078067,160272858,77336806,656803
"2022-03-30",414606124,181174361,160525435,78038061,714164
"2022-03-31",415350921,181233281,160706753,78545054,739298
"2022-04-01",415350921,181233281,160706753,78545054,702163
"2022-04-02",415350921,181233281,160706753,78545054,726349
"2022-04-03",416625503,181342972,161015556,79407896,725329
"2022-04-04",417150367,181374540,161109802,79808443,710477
"2022-04-05",418081276,181451944,161296449,80480994,645954
"2022-04-06",418988804,181544315,161485597,81135417,626097
"2022-04-07",419669076,181596648,161634006,81617827,616879
"2022-04-08",420411074,181652995,161802142,82140278,662185
"2022-04-09",420841281,181687021,161882738,82460566,662948
"2022-04-10",421028480,181702093,161924220,82594423,628997
"2022-04-11",421634418,181755180,162079967,82993482,640579
"2022-04-12",422368139,181810164,162237061,83518646,612409
"2022-04-13",422804515,181841381,162328262,83836874,545102
"2022-04-14",423594585,181894974,162490311,84414525,560787
"2022-04-15",423594585,181894974,162490311,84414525,476878
"2022-04-16",423594585,181894974,162490311,84414525,437511
"2022-04-17",424058492,181975535,162589368,84700482,432859
"2022-04-18",424403120,182010643,162689883,84910442,395529
"2022-04-19",425301193,182287352,162888301,85336548,419008
"2022-04-20",426002158,182324186,163106069,85785089,456806
"2022-04-21",426445178,182365678,163228941,86064638,407228
"2022-04-22",426445178,182365678,163228941,86064638,402195
"2022-04-23",426683997,182395741,163322265,86180459,397163
"2022-04-24",426686042,182395817,163322557,86182146,375364
"2022-04-25",426987455,182426996,163400967,86375300,369191
"2022-04-26",427262945,182455170,163481925,86543564,280250
"2022-04-27",428179278,182519774,163675729,87204205,311017
"2022-04-28",428748714,182563727,163815874,87591331,329077
"2022-04-29",429202399,182599066,163923507,87903408,376830
"2022-04-30",429202399,182599066,163923507,87903408,389121
"2022-05-01",429613287,182623313,163989684,88224899,418178
"2022-05-02",430000411,182665767,164101615,88458624,430422
"2022-05-03",430435333,182707626,164217813,88736521,453198
"2022-05-04",430951275,182778371,164385393,89015754,396000
"2022-05-05",431278922,182800351,164464910,89242341,361458
"2022-05-06",431859321,182850462,164564155,89674756,379560
"2022-05-07",432025086,182860122,164594075,89801425,373892
"2022-05-08",432134475,182871051,164611407,89882749,360170
"2022-05-09",432354816,182895357,164655881,90034922,336344
"2022-05-10",432639345,182912971,164719113,90239407,314859
"2022-05-11",434019486,183059675,165033358,91160592,438316
"2022-05-12",435017274,183119662,165122240,92022577,534050
"2022-05-13",435185477,183131850,165160304,92140991,475165
"2022-05-14",435226309,183134052,165170618,92169363,457318
"2022-05-15",435243423,183135100,165173312,92182749,444135
"2022-05-16",435312095,183142928,165182832,92236350,422468
"2022-05-17",435312095,183142928,165182832,92236350,450735
"2022-05-18",436276886,183205522,165396479,92931571,322486
"2022-05-19",436936651,183241820,165448319,93504050,274197
"2022-05-20",437099610,183251237,165506166,93600217,273448
"2022-05-21",437142038,183256110,165518807,93625233,273676
"2022-05-22",437142038,183256110,165518807,93625233,319737
"2022-05-23",437142038,183256110,165518807,93625233,358433
"2022-05-24",437142038,183256110,165518807,93625233,338026
"2022-05-25",437142038,183256110,165518807,93625233,317619
"2022-05-26",438839760,183699529,165816612,94587179,271873
"2022-05-27",440230116,183815081,165961524,95726593,447215
"2022-05-28",440558613,183853208,166003440,95975713,488082
"2022-05-29",440647763,183859105,166018561,96043999,452312
"2022-05-30",440887471,183885189,166071932,96205270,438049
"2022-05-31",441054017,183894671,166104268,96330487,413335
"2022-06-01",441279964,183925335,166164004,96467250,397107
"2022-06-02",441279964,183925335,166164004,96467250,440841
"2022-06-03",442571325,184018923,166365243,97467265,334458
"2022-06-04",443278533,184062381,166424506,98075029,388560
"2022-06-05",443475532,184077691,166459996,98221657,403967
"2022-06-06",443829496,184091855,166493992,98528751,420289
"2022-06-07",444537453,184130468,166572602,99120969,497634
"2022-06-08",445097070,184150383,166737175,99499887,545301
"2022-06-09",446745262,184254911,167910796,99871092,688517
"2022-06-10",446745262,184254911,167910796,99871092,644232
"2022-06-11",447416630,184281808,168008971,100420090,591157
"2022-06-12",447455088,184286899,168027302,100435388,568508
"2022-06-13",447773835,184298439,168055659,100715379,563477
"2022-06-14",448234610,184321008,168113218,101097404,528165
"2022-06-15",448567375,184337124,168140833,101388985,495758
"2022-06-16",449034484,184418250,168228893,101690638,327032
"2022-06-17",449187010,184424410,168245953,101820162,300866
"2022-06-18",449291596,184431840,168262637,101900962,267852
"2022-06-19",449339384,184433745,168272147,101937408,269185
"2022-06-20",449796728,184456417,168365246,102279577,288985
"2022-06-21",450342490,184483215,168401552,102763202,301126
"2022-06-22",450847767,184509247,168480030,103164594,325770
"2022-06-23",451276207,184537975,168547546,103497533,320246
"2022-06-24",451641403,184552936,168569319,103827247,350628
"2022-06-25",451645589,184554559,168570301,103828829,336285
"2022-06-26",451787907,184557755,168577895,103960516,349789
"2022-06-27",452218476,184574635,168604658,104348850,345964
"2022-06-28",452218476,184574635,168604658,104348850,450304
"2022-06-29",454770759,184662547,168901560,106526094,560427
"2022-06-30",454854179,184682893,168924041,106567152,511139
"2022-07-01",455499598,184737131,169070566,107015873,551171
"2022-07-02",455720321,184748472,169103088,107193108,582105
"2022-07-03",456101065,184764593,169144171,107517391,616165
"2022-07-04",456903089,184786423,169188579,108264143,669230
"2022-07-05",457240603,184808029,169230631,108538492,535141
"2022-07-06",457240603,184808029,169230631,108538492,410217
"2022-07-07",458043955,184864012,169334423,109183399,455682
"2022-07-08",458043955,184864012,169334423,109183399,391743
"2022-07-09",458439642,184886392,169396807,109495260,388474
"2022-07-10",458522879,184888876,169407663,109565250,345973
"2022-07-11",459647933,184902655,169450183,110634426,392121
"2022-07-12",459647933,184902655,169450183,110634426,372720
"2022-07-13",460051351,184922668,169518495,110950272,344153
"2022-07-14",461148848,184951661,169602261,111935605,443556
"2022-07-15",461148848,184951661,169602261,111935605,439904
"2022-07-16",461493406,184973979,169671773,112188936,436252
"2022-07-17",461568115,184976830,169680492,112252184,435034
"2022-07-18",461568115,184976830,169680492,112252184,350861
"2022-07-19",461568115,184976830,169680492,112252184,398594
"2022-07-20",461568115,184976830,169680492,112252184,446327
"2022-07-21",461568115,184976830,169680492,112252184,366091
"2022-07-22",461568115,184976830,169680492,112252184,418028
"2022-07-23",461568115,184976830,169680492,112252184,469966
"2022-07-24",465319009,185208286,170168354,112252184,535842
"2022-07-25",465319009,185208286,170168354,112252184,462161
"2022-07-26",465319009,185208286,170168354,112252184,388480
"2022-07-27",465319009,185208286,170168354,112252184,314799
"2022-07-28",465319009,185208286,170168354,112252184,241118
"2022-07-29",465319009,185208286,170168354,112252184,167437
"2022-07-30",465319009,185208286,170168354,112252184,93756
"2022-07-31",465319009,185208286,170168354,112252184,20075
"2022-08-01",465319009,185208286,170168354,112252184,20075
"2022-08-02",465319009,185208286,170168354,112252184,20075
"2022-08-03",465319009,185208286,170168354,112252184,20075
"2022-08-04",465319009,185208286,170168354,112252184,20075
"2022-08-05",465319009,185208286,170168354,112252184,20075
"2022-08-06",465319009,185208286,170168354,112252184,20075
"2022-08-07",465319009,185208286,170168354,112252184,20075
"2022-08-08",465620128,185834527,170839777,114326122,20075
